CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8M_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200515,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200516,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200517,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200518,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200519,3.00,1,,,,,3.00,1,"19 May 2020    Schools to reopen for teachers and staff but will remain closed for students. The coming weeks will allow staff and teachers to complete any outstanding tasks for the school year, including finalizing home learning options, participating in professional development opportunities, and preparing for the next school year.     This still functions as a full closure in our coding system        https://web.archive.org/web/20201108190013/https://www2.gnb.ca/content/gnb/en/departments/education/news/news_release.2020.05.0288.html",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200520,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200521,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200522,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,120,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200523,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200524,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.86,67.86,67.86,67.86,67.86,67.86,67.86,67.86,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200525,2.00,1,,,,,2.00,1,"Some universities in New Brunswick reopen for on campus operations on May 25       https://web.archive.org/web/20201108182951/https://www.cbc.ca/news/canada/new-brunswick/mount-allison-saint-thomas-1.5573383",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,65.10,65.10,65.10,65.10,65.10,65.10,65.10,65.10,65.48,65.48,65.48,65.48,65.48,65.48,65.48,65.48,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200526,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,65.10,65.10,65.10,65.10,65.10,65.10,65.10,65.10,65.48,65.48,65.48,65.48,65.48,65.48,65.48,65.48,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200527,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,"Zone 5 (Campbellton region) is transitioning back to Orange level under the province’s COVID-19 recovery plan immediately.      Non-regulated health professionals and businesses such as acupuncturists and naturopaths cannot operate at this time.  Personal services businesses such as barbers, hair stylists, spas, estheticians, manicurists, pedicurists, and tattoo artists cannot operate at this time.  All other zones in New Brunswick are currently transitioning to the Yellow level.    https://web.archive.org/web/20201118162209/https://www2.gnb.ca/content/gnb/en/news/news_release.2020.05.0307.html",2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0," Zone 5 (Campbellton region) is transitioning back to Orange level under the province’s COVID-19 recovery plan immediately.      Non-regulated health professionals and businesses such as acupuncturists and naturopaths cannot operate at this time.  Personal services businesses such as barbers, hair stylists, spas, estheticians, manicurists, pedicurists, and tattoo artists cannot operate at this time.  All other zones in New Brunswick are currently transitioning to the Yellow level.    https://web.archive.org/web/20201118162209/https://www2.gnb.ca/content/gnb/en/news/news_release.2020.05.0307.html",1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,," Zone 5 (Campbellton region) is transitioning back to Orange level under the province’s COVID-19 recovery plan immediately.      Non-regulated health professionals and businesses such as acupuncturists and naturopaths cannot operate at this time.  Personal services businesses such as barbers, hair stylists, spas, estheticians, manicurists, pedicurists, and tattoo artists cannot operate at this time.  All other zones in New Brunswick are currently transitioning to the Yellow level.    https://web.archive.org/web/20201118162209/https://www2.gnb.ca/content/gnb/en/news/news_release.2020.05.0307.html",2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200528,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200529,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,"On May 29, the government announced that additional mobile testing centers would be set up at Campbellton Memorial Regional Civic Centre and the Inch Arran Arena. Individuals must call Tele-Care 811 or health care professional to schedule an appointment     https://web.archive.org/web/20201118171428/https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/news/news_release.2020.05.0313.html",1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,121,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200530,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200531,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,"The Canada Emergency Response Benefit (CERB) provided financial support to employed and self-employed Canadians who were directly affected by COVID-19.    Eligible were those who met these criteria:    Your work hours were reduced because of COVID-19 (see last checkbox below for more details)  You stopped working because of COVID 19  You were unable to work because of COVID-19, for example because you were taking care of someone  You were paid EI regular or fishing benefits for at least one week of benefits since December 29, 2019 and you used up your entitlement to those benefits    Applicants received $2,000 for a 4-week period (the same as $500 a week), between March 15 and September 26, 2020.    https://web.archive.org/web/20201216154619/https://www.canada.ca/en/revenue-agency/services/benefits/apply-for-cerb-with-cra.html",1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200601,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200602,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200603,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200604,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200605,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,129,0,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200606,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,136,1,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200607,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,136,1,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200608,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,"June 8, 2020: The Canada Border Services Agency announced that as of June 8, 2020 23:59 EDT, foreign nationals who are immediate family members of Canadian citizens and permanent residents, and who do not have COVID-19 or exhibit any signs or symptoms of COVID-19, or who do not have any reason to believe they have COVID-19, will be exempt from the prohibition on entry to Canada if entering to be with an immediate family member for a period of at least 15 days    See this as essentially still a full border closure as no commercial flights operating unless in these specific circumstances for individuals who are family members.    https://web.archive.org/web/20201203160259/https://www.mccarthy.ca/en/insights/articles/covid-19-emergency-measures-tracker    https://web.archive.org/web/20201203160259/https://www.canada.ca/en/border-services-agency/news/2020/06/changes-to-travel-restrictions-for-immediate-family-members-of-canadian-citizens-and-permanent-residents.html",2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,136,1,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200609,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,136,1,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20200610,2.00,1,,,,,2.00,1,,3.00,0,,,,,3.00,0,,2.00,1,,,,,2.00,1,,4.00,0,,,,,4.00,0,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,4.00,,,4.00,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,136,1,0.00,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.36,65.77,65.77,65.77,65.77,65.77,65.77,65.77,65.77,62.50,62.50
